5.9349e+05,7.9201e+06,71.364,-156.38,15.173
5.9349e+05,7.9201e+06,71.364,-156.38,14.764
5.9349e+05,7.9201e+06,71.364,-156.38,14.305
5.9349e+05,7.9201e+06,71.364,-156.38,13.821
5.9349e+05,7.9201e+06,71.364,-156.38,13.338
5.935e+05,7.9201e+06,71.364,-156.38,12.883
5.935e+05,7.9201e+06,71.364,-156.38,12.481
5.935e+05,7.9201e+06,71.364,-156.38,12.155
5.935e+05,7.9201e+06,71.364,-156.38,11.935
5.935e+05,7.9201e+06,71.364,-156.38,11.875
5.935e+05,7.9201e+06,71.364,-156.38,12.028
5.935e+05,7.9201e+06,71.364,-156.38,12.417
5.935e+05,7.9201e+06,71.364,-156.38,13.04
5.935e+05,7.9201e+06,71.364,-156.38,13.876
5.935e+05,7.9201e+06,71.364,-156.38,14.885
5.935e+05,7.9201e+06,71.364,-156.38,16.011
5.935e+05,7.9201e+06,71.364,-156.38,17.196
5.935e+05,7.9201e+06,71.364,-156.38,18.37
5.935e+05,7.9201e+06,71.364,-156.38,19.457
5.935e+05,7.9201e+06,71.364,-156.38,20.398
5.935e+05,7.9201e+06,71.364,-156.38,21.137
5.935e+05,7.9201e+06,71.364,-156.38,21.615
5.935e+05,7.9201e+06,71.364,-156.38,21.792
5.9351e+05,7.9201e+06,71.365,-156.38,21.647
5.9351e+05,7.9201e+06,71.365,-156.38,21.184
5.9351e+05,7.9201e+06,71.365,-156.38,20.435
5.9351e+05,7.9201e+06,71.365,-156.38,19.447
5.9351e+05,7.9201e+06,71.365,-156.38,18.297
5.9351e+05,7.9201e+06,71.365,-156.38,17.074
5.9351e+05,7.9201e+06,71.365,-156.38,15.827
5.9351e+05,7.9201e+06,71.365,-156.38,14.574
5.9351e+05,7.9201e+06,71.365,-156.38,13.336
5.9351e+05,7.9201e+06,71.365,-156.38,12.128
5.9351e+05,7.9201e+06,71.365,-156.38,10.969
5.9351e+05,7.9201e+06,71.365,-156.38,9.8783
5.9351e+05,7.9201e+06,71.365,-156.38,8.8655
5.9351e+05,7.9201e+06,71.365,-156.38,7.9278
5.9351e+05,7.9201e+06,71.365,-156.38,7.1025
5.9351e+05,7.9201e+06,71.365,-156.38,6.4597
5.9351e+05,7.9201e+06,71.365,-156.38,6.044
5.9352e+05,7.9201e+06,71.365,-156.38,5.8817
5.9352e+05,7.9201e+06,71.365,-156.38,5.9885
5.9352e+05,7.9201e+06,71.365,-156.38,6.365
5.9352e+05,7.9201e+06,71.365,-156.38,6.9888
5.9352e+05,7.9201e+06,71.365,-156.38,7.8164
5.9352e+05,7.9201e+06,71.365,-156.38,8.7833
5.9352e+05,7.9201e+06,71.365,-156.38,9.8226
5.9352e+05,7.9201e+06,71.365,-156.38,10.869
5.9352e+05,7.9201e+06,71.365,-156.38,11.819
5.9352e+05,7.9201e+06,71.365,-156.38,12.552
5.9352e+05,7.9201e+06,71.365,-156.38,12.985
